"frozenset({'<page title>', 'maximum video capture resolution', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'height', 'environmental protection', 'weight', 'interface connection', 'image stabilization', 'total pixels', 'url', 'flash', 'lcd screen size'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'lens mount', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'optical zoom', 'weight', 'interface connection', 'image stabilization', 'max aperture', 'total pixels', 'flash', 'url', 'lcd screen size', 'focal length 35mm equivalent', 'focal length'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'lens mount', 'wifi', 'depth', 'effective megapixels', 'memory card support', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'weight', 'interface connection', 'image stabilization', 'total pixels', 'url', 'flash', 'lcd screen size'})",1
"frozenset({'<page title>', 'normalizedweight', 'gps', 'normalizedheight', 'number of batteries support', 'lens mount', 'longest shutter speed', 'memory card support', 'battery model supported', 'image sensor', 'shortest shutter speed', 'camera body only', 'height', 'url', 'image stabilization', 'product line', 'battery include', 'flash', 'camera modes', 'white balance modes', 'autofocus points', 'software included', 'green compliance', 'exposure control', 'digital zoom', 'analog video out', 'maximum video capture resolution', 'product model', 'iso sensitivity', 'depth', 'effective megapixels', 'battery builtin', 'hd movie mode', 'warranty information', 'brand name', 'width', 'camera type', 'language support', 'weight', 'battery rechargeable', 'total pixels', 'parent retsku', 'lcd screen size', 'maximum frame rate', 'pictbridge', 'builtin flash'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'gps enabled', 'lens mount', 'wifi', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'weight', 'interface connection', 'url', 'total pixels', 'flash', 'lcd screen size'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'gps enabled', 'lens mount', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'environmental protection', 'weight', 'interface connection', 'image stabilization', 'total pixels', 'url', 'flash', 'lcd screen size'})",1
"frozenset({'<page title>', 'lens mount', 'depth', 'effective megapixels', 'memory card support', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'environmental protection', 'weight', 'interface connection', 'image stabilization', 'total pixels', 'url', 'flash', 'lcd screen size'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'lens mount', 'wifi', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'height', 'environmental protection', 'weight', 'interface connection', 'url', 'total pixels', 'flash', 'lcd screen size'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'lens mount', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'weight', 'interface connection', 'url', 'total pixels', 'flash', 'lcd screen size'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'gps enabled', 'installed memory', 'wifi', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'height', 'optical zoom', 'weight', 'interface connection', 'max aperture', 'total pixels', 'url', 'flash', 'lcd screen size', 'focal length 35mm equivalent', 'focal length', 'digital zoom'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'gps enabled', 'lens mount', 'wifi', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'environmental protection', 'weight', 'interface connection', 'image stabilization', 'total pixels', 'url', 'flash', 'lcd screen size', 'digital zoom'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'lens mount', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'optical zoom', 'weight', 'url', 'image stabilization', 'total pixels', 'flash', 'lcd screen size', 'focal length 35mm equivalent', 'focal length'})",4
"frozenset({'<page title>', 'maximum video capture resolution', 'installed memory', 'wifi', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'optical zoom', 'weight', 'interface connection', 'image stabilization', 'max aperture', 'total pixels', 'flash', 'url', 'lcd screen size', 'focal length 35mm equivalent', 'focal length', 'digital zoom'})",2
"frozenset({'<page title>', 'maximum video capture resolution', 'gps enabled', 'installed memory', 'wifi', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'height', 'optical zoom', 'weight', 'interface connection', 'image stabilization', 'total pixels', 'url', 'flash', 'lcd screen size', 'focal length 35mm equivalent', 'focal length'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'lens mount', 'installed memory', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'height', 'optical zoom', 'weight', 'interface connection', 'image stabilization', 'max aperture', 'total pixels', 'flash', 'url', 'lcd screen size', 'green compliance', 'focal length 35mm equivalent', 'focal length', 'digital zoom'})",1
"frozenset({'<page title>', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'environmental protection', 'weight', 'interface connection', 'image stabilization', 'max aperture', 'total pixels', 'flash', 'url', 'lcd screen size', 'focal length'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'lens mount', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'optical zoom', 'weight', 'url', 'image stabilization', 'total pixels', 'flash', 'lcd screen size', 'green compliance', 'focal length', 'digital zoom'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'height', 'environmental protection', 'optical zoom', 'weight', 'url', 'image stabilization', 'flash', 'lcd screen size', 'green compliance', 'focal length 35mm equivalent', 'focal length', 'digital zoom'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'lens mount', 'wifi', 'effective megapixels', 'memory card support', 'warranty information', 'image sensor', 'camera type', 'camera body only', 'optical zoom', 'interface connection', 'image stabilization', 'max aperture', 'url', 'flash', 'lcd screen size', 'focal length 35mm equivalent', 'digital zoom'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'height', 'optical zoom', 'weight', 'url', 'image stabilization', 'total pixels', 'flash', 'lcd screen size', 'focal length 35mm equivalent'})",1
"frozenset({'<page title>', 'normalizedweight', 'gps', 'normalizedheight', 'number of batteries support', 'normalizedoptical zoom', 'wide angle', 'longest shutter speed', 'memory card support', 'minimum diopter adjustment', 'shortest shutter speed', 'image sensor', 'height', 'viewfinder type', 'url', 'image stabilization', 'product line', 'product series', 'battery include', 'flash', 'camera modes', 'white balance modes', 'autofocus points', 'software included', 'focal length 35mm equivalent', 'focal length', 'exposure control', 'digital zoom', 'analog video out', 'maximum video capture resolution', 'product model', 'iso sensitivity', 'depth', 'effective megapixels', 'battery builtin', 'hd movie mode', 'warranty information', 'brand name', 'width', 'camera type', 'optical zoom', 'language support', 'lens construction', 'battery rechargeable', 'normalizeddigital zoom', 'total pixels', 'weight', 'lcd screen size', 'maximum diopter adjustment', 'maximum frame rate', 'pictbridge', 'builtin flash'})",1
"frozenset({'<page title>', 'lens mount', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'camera body only', 'height', 'weight', 'url', 'image stabilization', 'total pixels', 'flash', 'lcd screen size', 'green compliance', 'focal length'})",1
"frozenset({'<page title>', 'normalizedweight', 'normalizedheight', 'number of batteries support', 'normalizedoptical zoom', 'wide angle', 'lens mount', 'longest shutter speed', 'memory card support', 'battery model supported', 'image sensor', 'shortest shutter speed', 'camera body only', 'height', 'url', 'image stabilization', 'product series', 'flash', 'white balance modes', 'autofocus points', 'software included', 'focal length 35mm equivalent', 'focal length', 'exposure control', 'analog video out', 'maximum video capture resolution', 'product model', 'iso sensitivity', 'depth', 'effective megapixels', 'hd movie mode', 'width', 'brand name', 'camera type', 'optical zoom', 'language support', 'lens construction', 'weight', 'total pixels', 'parent retsku', 'lcd screen size', 'self timer', 'maximum frame rate', 'builtin flash'})",1
"frozenset({'<page title>', 'maximum video capture resolution', 'normalizedweight', 'normalizedheight', 'normalizedoptical zoom', 'depth', 'effective megapixels', 'memory card support', 'warranty information', 'width', 'image sensor', 'camera type', 'height', 'optical zoom', 'weight', 'normalizeddigital zoom', 'image stabilization', 'url', 'flash', 'lcd screen size', 'focal length 35mm equivalent', 'focal length', 'digital zoom'})",1
